,start_time,end_time,date,MF_s_Kg/min_mean,MF_s_Kg/min_std,MF_s_liq_Kg/min_mean,MF_s_liq_Kg/min_std,MF_m_Kg/min_mean,MF_m_Kg/min_std,Pm_bar_mean,Pm_bar_std,Tm_degC_mean,Tm_degC_std,Ps_bar_mean,Ps_bar_std,Ts_degC_mean,Ts_degC_std,DP_bar_mean,DP_bar_std,inlet_quality_mean,inlet_quality_std,ER,Po,eff
73,11:17,11:26,20.01,2.642305102040816,0.03283929119006327,0.008000000000000002,1.7436424215325787e-18,2.4404122448979595,0.018251747637300246,85.08422142857142,0.7599754744075823,14.584858265306123,0.2930316291363091,34.29569387755102,0.10857620329009508,10.619689591836734,0.12194521330193478,1.1579220918367348,0.02310975915066595,0.9969810214285714,3.747034084845135e-05,1.0860071316154345,35.453615969387755,0.239534084111504
74,11:27,11:37,20.01,2.026521962616823,0.10131666060388646,0.008000000000000004,3.485773851318728e-18,2.438910747663551,0.01967670904091964,84.89891588785046,0.8593913449656094,15.119723925233648,0.16448088624263968,33.42059345794392,0.23973977766431184,9.671765803738317,0.18348647548270383,1.8928118691588784,0.10969862895705759,0.996060055140187,0.00015914784643599885,0.8341928726034243,35.3134053271028,0.30284323606768604
75,11:41,11:49,20.01,0.363115388888889,0.004372709174096019,0.008000000000000002,1.7444418908187557e-18,2.5190794444444444,0.024612670180127864,85.01538222222221,0.8665362862631526,14.240195888888891,0.19624743947027481,30.36860555555556,0.5852872841818525,8.187232411111111,0.6944639107362914,4.5557099999999995,0.07493467874523578,0.9784403966666665,0.0002530983773959224,0.1473218281016677,34.92431555555556,0.14085649571398864
76,15:26,15:32,20.01,1.102108695652174,0.01805254983725563,0.008,0.0,2.0112304347826093,0.05901735550902608,79.93456376811594,0.7859603991990448,23.72236826086957,0.8215882947913191,32.54524637681159,0.26811298133200934,8.016387420289856,0.21199348810603805,2.846930434782609,0.040805389293528616,0.9927916101449277,0.00011743846341673939,0.5519550005080168,35.3921768115942,0.2575580446405011
77,15:05,15:11,20.01,1.1692557971014494,0.015069885085415824,0.008,0.0,2.181179710144928,0.05023121416395722,84.82714782608696,0.8989588783058488,23.858094492753622,0.5826234226439422,32.16554347826087,0.146599262174394,7.399684217391305,0.08551510501760859,3.13665652173913,0.051073963029008185,0.993203428985507,8.76578510651945e-05,0.5397335174290737,35.3022,0.2620110023100194
78,13:45,13:51,20.01,1.576547857142857,0.04424179235738295,0.008,0.0,1.2934035714285714,0.016873401849022394,82.76180000000001,0.28778713550525337,34.51298442857142,0.32324056973202353,34.33242857142857,0.13472003406190114,9.07489697142857,0.035874050388874666,2.652816428571429,0.04791396934167045,0.9949472942857139,0.0001433575603580171,1.2250993364682883,36.985245,0.3031733534261956
79,13:56,14:02,20.01,0.7325878571428571,0.016768108177828353,0.008,0.0,1.3004964285714284,0.021908775492523097,83.07150999999999,0.4861750409865364,34.59868085714285,0.21473099911043314,32.38572857142857,0.19548545454830865,8.499537242857144,0.2036435805897965,3.51048,0.03316963907735116,0.9891921528571428,0.0002514517971621372,0.5694655063039115,35.89620857142857,0.1909912986816773
80,14:04,14:10,20.01,0.3160294285714286,0.004900714125930971,0.008,0.0,1.3003014285714287,0.01830965527230035,82.79795000000001,0.7954382658070619,34.59305257142857,0.33001277651896455,31.70556428571428,0.28470843109221344,9.633389714285714,0.5335282933093871,3.912668571428571,0.05518210181071796,0.9753053428571428,0.0003703304922619323,0.2491956260691202,35.61823285714285,0.09478312101636281
81,14:20,14:27,20.01,1.9896740506329114,0.04617448989123057,0.008000000000000002,1.7458080838158182e-18,1.462037341772152,0.029223214196447283,86.30291772151897,0.31504546629933855,34.337296455696205,0.4227243404699315,34.396582278481006,0.13731333320837133,9.1137602278481,0.1220701151718783,2.3391664556962026,0.0694654275389873,0.9959931911392409,9.449083416392019e-05,1.3663632203890963,36.73574873417721,0.31189025304495926
82,14:30,14:36,20.01,1.3490000000000002,0.017911176141427208,0.008,0.0,1.4094765151515152,0.019232430982981625,85.73403333333334,0.43889304088050207,34.69464984848484,0.2501271562194678,33.41189393939395,0.1354589212540811,8.233069409090911,0.08881849110439129,3.036454545454545,0.030358127447158264,0.9941036212121211,7.779211452059809e-05,0.9627687906911497,36.448348484848495,0.2819453257436059
